time,location,actual,prediction,baseline,raw_prediction,PE,APE,PE_baseline,APE_baseline,PE_raw,APE_raw,diff_pred,diff_baseline,diff_raw,date,week
2023-03-03 06:00:00,oslo,12.199741016650542,12.030630664512035,11.814752000000004,13.152167,1.3861798533895122,1.3861798533895122,3.1557146674269094,3.1557146674269094,-7.806938707149811,7.806938707149811,0.16911035213850667,0.38498901665053786,-0.9524263036009231,2023-03-03,09
2023-03-03 06:00:00,stavanger,5.486550444255454,5.515741122159285,5.463411,5.6775837,-0.5320406364693866,0.5320406364693866,0.4217485010036089,0.4217485010036089,-3.481846237330599,3.481846237330599,-0.029190677903830675,0.023139444255454222,-0.1910332502025538,2023-03-03,09
2023-03-03 06:00:00,tromsø,1.5977271175743533,1.6784587925464476,2.000626,1.6141573,-5.052907601309291,5.052907601309291,-25.21700220231113,25.21700220231113,-1.0283484153100895,1.0283484153100895,-0.08073167497209432,-0.40289888242564675,-0.01643020149455543,2023-03-03,09
2023-03-03 06:00:00,trondheim,3.301460716517443,2.927208585791139,3.564558208333333,2.7952104,11.335955895337303,11.335955895337303,-7.9691238032787854,7.9691238032787854,15.334132328272867,15.334132328272867,0.37425213072630426,-0.26309749181588993,0.5062503550367303,2023-03-03,09
2023-03-03 07:00:00,bergen,2.708843889820775,2.9589976074011908,3.4020276458333334,3.0888977,-9.234704093522588,9.234704093522588,-25.58965315858129,25.58965315858129,-14.030111394957325,14.030111394957325,-0.2501537175804156,-0.6931837560125582,-0.3800538152573498,2023-03-03,09
2023-03-03 07:00:00,oslo,12.106510462849048,12.186427368821589,11.975874,13.099244,-0.6601151191978851,0.6601151191978851,1.079059595660779,1.079059595660779,-8.199998322672299,8.199998322672299,-0.07991690597254042,0.13063646284904884,-0.9927336548877683,2023-03-03,09
2023-03-03 07:00:00,stavanger,5.455782445231425,5.7035474226446725,5.618266000000001,5.3381653,-4.541328029489225,4.541328029489225,-2.9781897720388963,2.9781897720388963,2.1558257355203443,2.1558257355203443,-0.24776497741324732,-0.1624835547685759,0.11761716202830019,2023-03-03,09
2023-03-03 07:00:00,tromsø,1.443505427238157,1.5620944646675827,1.949229,1.6062297,-8.215350991531839,8.215350991531839,-35.03440743755558,35.03440743755558,-11.272852362487077,11.272852362487077,-0.11858903742942584,-0.5057235727618432,-0.16272423565704575,2023-03-03,09
2023-03-03 07:00:00,trondheim,3.206522316049929,3.0657615412424564,3.598289208333333,2.7283764,4.38982676349728,4.38982676349728,-12.217812747550635,12.217812747550635,14.911666920476815,14.911666920476815,0.14076077480747262,-0.3917668922834041,0.4781459275001243,2023-03-03,09
2023-03-03 08:00:00,bergen,2.9131534730866386,3.228814374331326,3.346972645833333,3.2313328,-10.835711340337587,10.835711340337587,-14.89173765661719,14.89173765661719,-10.92216077125857,10.92216077125857,-0.31566090124468715,-0.43381917274669446,-0.31817930584402543,2023-03-03,09
2023-03-03 08:00:00,oslo,12.400726599353735,12.726135963541793,11.979037,11.544498,-2.6241153014777114,2.6241153014777114,3.400523315913696,3.400523315913696,6.904661181666903,6.904661181666903,-0.325409364188058,0.4216895993537353,0.8562281557502196,2023-03-03,09
2023-03-03 08:00:00,stavanger,5.620586118219284,6.142402776894387,5.587192000000001,4.899102,-9.284025681656567,9.284025681656567,0.5941394281111656,0.5941394281111656,12.836453210494176,12.836453210494176,-0.5218166586751023,0.03339411821928362,0.7214839072207493,2023-03-03,09
2023-03-03 08:00:00,tromsø,1.636039234154555,1.7628094871378606,1.930404,1.6054041,-7.748607144425584,7.748607144425584,-17.992524855161054,17.992524855161054,1.8725159488808172,1.8725159488808172,-0.12677025298330546,-0.2943647658454449,0.030635095589491623,2023-03-03,09
2023-03-03 08:00:00,trondheim,3.1441420567816056,3.12796433252906,3.581379208333334,2.4498208,0.5145354109446824,0.5145354109446824,-13.906405742980047,13.906405742980047,22.083013023275818,22.083013023275818,0.016177724252545822,-0.43723715155172815,0.6943212998693742,2023-03-03,09
2023-03-03 09:00:00,bergen,2.7023936466880056,2.949499855643432,3.2462116458333337,2.5994716,-9.143975351565613,9.143975351565613,-20.123567112874895,20.123567112874895,3.808552382916729,3.808552382916729,-0.24710620895542634,-0.543817999145328,0.10292207762672634,2023-03-03,09
2023-03-03 09:00:00,oslo,11.962469355203208,12.412936763705247,11.796783000000003,9.657594,-3.7656724136651873,3.7656724136651873,1.3850514495248216,1.3850514495248216,19.26755722127606,19.26755722127606,-0.45046740850203904,0.16568635520320463,2.3048756280913913,2023-03-03,09
2023-03-03 09:00:00,stavanger,5.2735597880683756,5.889815644176447,5.521477999999999,4.619366,-11.685765988704121,11.685765988704121,-4.7011548535497365,4.7011548535497365,12.40516170069187,12.40516170069187,-0.6162558561080713,-0.24791821193162367,0.6541936190925455,2023-03-03,09
2023-03-03 09:00:00,tromsø,1.4366513840714195,1.5892793296072845,1.933919,1.633433,-10.623867921480212,10.623867921480212,-34.61296327292301,34.61296327292301,-13.697240852058362,13.697240852058362,-0.152627945535865,-0.4972676159285805,-0.19678160028069236,2023-03-03,09
2023-03-03 09:00:00,trondheim,3.125168016001865,3.161055222312222,3.5519202083333328,2.4914315,-1.1483288618916803,1.1483288618916803,-13.655335973821542,13.655335973821542,20.27847904724678,20.27847904724678,-0.03588720631035702,-0.42675219233146766,0.6337365413161962,2023-03-03,09
2023-03-03 10:00:00,bergen,2.9497030583002575,3.192843983546311,3.159348645833333,2.746692,-8.242894977576539,8.242894977576539,-7.107345498495099,7.107345498495099,6.882425521241286,6.882425521241286,-0.24314092524605346,-0.2096455875330756,0.20301111608529165,2023-03-03,09
2023-03-03 10:00:00,oslo,12.379143282064597,12.906569000728766,11.601645,7.2921724,-4.260599515221096,4.260599515221096,6.28071155126759,6.28071155126759,41.09307675183795,41.09307675183795,-0.5274257186641691,0.777498282064597,5.086970850118796,2023-03-03,09
2023-03-03 10:00:00,stavanger,5.462948407830269,6.1301813407597825,5.338668,4.4118395,-12.213787923992491,12.213787923992491,2.274969458838978,2.274969458838978,19.240689169885155,19.240689169885155,-0.6672329329295135,0.12428040783026884,1.051108922661812,2023-03-03,09
2023-03-03 10:00:00,tromsø,1.6882817472556595,1.8346071918629616,1.8915239999999995,1.7204367,-8.667122347626957,8.667122347626957,-12.038408463203194,12.038408463203194,-1.9045959025774641,1.9045959025774641,-0.14632544460730212,-0.20324225274434005,-0.03215494498219451,2023-03-03,09
2023-03-03 10:00:00,trondheim,3.2024622074301177,3.235092031160233,3.499866208333334,2.715854,-1.0188980108620775,1.0188980108620775,-9.286729448772306,9.286729448772306,15.194817187271456,15.194817187271456,-0.03262982373011525,-0.2974040009032164,0.48660827791046435,2023-03-03,09
2023-03-03 11:00:00,bergen,2.9956046097891447,3.2019501405321984,3.068226645833333,2.746692,-6.888276579250492,6.888276579250492,-2.424286429753499,2.424286429753499,8.309263070325539,8.309263070325539,-0.20634553074305373,-0.07262203604418849,0.24891266757417885,2023-03-03,09
2023-03-03 11:00:00,oslo,11.862713250070986,12.71152523874933,11.304419,6.126731,-7.15529382515644,7.15529382515644,4.706294743048311,4.706294743048311,48.353038721157525,48.353038721157525,-0.8488119886783441,0.5582942500709862,5.735982331186708,2023-03-03,09
2023-03-03 11:00:00,stavanger,5.007334342419391,5.79302272922258,5.295547000000001,3.7534952,-15.69075146724811,15.69075146724811,-5.7558101351258,5.7558101351258,25.040052057796984,25.040052057796984,-0.785688386803189,-0.2882126575806101,1.2538391260497619,2023-03-03,09
2023-03-03 11:00:00,tromsø,1.5901784147087383,1.7226361904211274,1.8716820000000003,1.6636825,-8.329743033057733,8.329743033057733,-17.702641583323402,17.702641583323402,-4.6223773003255735,4.6223773003255735,-0.13245777571238904,-0.28150358529126196,-0.07350404607617378,2023-03-03,09
2023-03-03 11:00:00,trondheim,2.98720209727483,3.019348426354625,3.450682208333333,2.5399625,-1.0761350599318837,1.0761350599318837,-15.515525765107336,15.515525765107336,14.971855019341678,14.971855019341678,-0.03214632907979498,-0.46348011105850295,0.4472395671387215,2023-03-03,09
2023-03-03 12:00:00,bergen,3.083020255948957,3.2408353963609366,2.9784806458333333,2.5049334,-5.118848639007854,5.118848639007854,3.390818140552448,3.390818140552448,18.750668199299643,18.750668199299643,-0.15781514041197964,0.10453961011562374,0.5780868987101875,2023-03-03,09
2023-03-03 12:00:00,oslo,11.8429317666855,12.902348813218321,11.136647000000002,5.7232842,-8.945564049545501,8.945564049545501,5.96376624133136,5.96376624133136,51.67341704494901,51.67341704494901,-1.0594170465328219,0.7062847666854974,6.119647522148146,2023-03-03,09
2023-03-03 12:00:00,stavanger,5.212145990033959,5.9651756416746915,5.170256,3.687193,-14.447593238573617,14.447593238573617,0.8036994764547294,0.8036994764547294,29.257681501624756,29.257681501624756,-0.7530296516407322,0.0418899900339591,1.524953073163842,2023-03-03,09
2023-03-03 12:00:00,tromsø,1.8748994956518197,1.9706529182384447,1.8452,1.6442304,-5.1071229582541315,5.1071229582541315,1.5840580106132318,1.5840580106132318,12.303013064625759,12.303013064625759,-0.095753422586625,0.02969949565181973,0.23066912989864585,2023-03-03,09
2023-03-03 12:00:00,trondheim,3.278328692430627,3.287541609851997,3.386910208333333,2.8104324,-0.2810248234913594,0.2810248234913594,-3.3120997340324996,3.3120997340324996,14.272402258776776,14.272402258776776,-0.00921291742136976,-0.10858151590270593,0.46789625834859594,2023-03-03,09
2023-03-03 13:00:00,bergen,3.054842434935814,3.1411837903064677,2.9721876458333334,1.8145266,-2.8263767185906574,2.8263767185906574,2.705697294145947,2.705697294145947,40.6016317839814,40.6016317839814,-0.0863413553706538,0.08265478910248047,1.2403158770134506,2023-03-03,09
2023-03-03 13:00:00,oslo,11.418034303727854,12.300652550868312,11.154164999999995,5.684197,-7.730036744173152,7.730036744173152,2.310987134113867,2.310987134113867,50.217377196446996,50.217377196446996,-0.8826182471404582,0.26386930372785855,5.733837354722727,2023-03-03,09
2023-03-03 13:00:00,stavanger,5.075249703948542,5.714306910875602,5.135604000000001,3.7593865,-12.591640691686054,12.591640691686054,-1.1891887014840576,1.1891887014840576,25.927062533801482,25.927062533801482,-0.6390572069270606,-0.060354296051459144,1.315863164489313,2023-03-03,09
2023-03-03 13:00:00,tromsø,1.6480172480061204,1.7180712070250097,1.897781,1.7936578,-4.250802538847529,4.250802538847529,-15.155408858497093,15.155408858497093,-8.83731841178778,8.83731841178778,-0.07005395901888933,-0.24976375199387957,-0.14564053168748314,2023-03-03,09
2023-03-03 13:00:00,trondheim,3.413601282372685,3.3808102443685875,3.421772208333333,2.813515,0.9605995337951614,0.9605995337951614,-0.23936380627817777,0.23936380627817777,17.57927434525537,17.57927434525537,0.03279103800409766,-0.008170925960647946,0.6000863344814498,2023-03-03,09
2023-03-03 14:00:00,bergen,3.350088293177513,3.324842441815367,3.114949645833333,2.2187412,0.7535876416618481,0.7535876416618481,7.018879109038475,7.018879109038475,33.770665596155744,33.770665596155744,0.025245851362146077,0.2351386473441801,1.1313471146649396,2023-03-03,09
2023-03-03 14:00:00,oslo,12.062407554276849,12.793206371403398,11.547807,5.60283,-6.058482221216589,6.058482221216589,4.26615128001036,4.26615128001036,53.55131297002178,53.55131297002178,-0.7307988171265496,0.5146005542768481,6.459577621110345,2023-03-03,09
2023-03-03 14:00:00,stavanger,5.5471892056224394,5.81169243159131,5.2929460000000015,4.62522,-4.7682387631699905,4.7682387631699905,4.583279859369964,4.583279859369964,16.620478399367222,16.620478399367222,-0.26450322596887066,0.25424320562243796,0.9219693836925078,2023-03-03,09
2023-03-03 14:00:00,tromsø,1.9371024714001077,1.9484686944518272,1.990882,1.7770407,-0.5867641603649494,0.5867641603649494,-2.776287232808149,2.776287232808149,8.262947044740262,8.262947044740262,-0.011366223051719526,-0.05377952859989232,0.1600617514141458,2023-03-03,09
2023-03-03 14:00:00,trondheim,3.726723656358249,3.5940751260927257,3.580421208333333,2.8810327,3.5593873465559605,3.5593873465559605,3.925765941225768,3.925765941225768,22.69261230594303,22.69261230594303,0.13264853026552315,0.14630244802491577,0.845690951051242,2023-03-03,09
2023-03-03 15:00:00,bergen,3.488352512953294,3.592479062318481,3.368595645833333,2.626718,-2.984977836343492,2.984977836343492,3.4330494603188164,3.4330494603188164,24.700326743721632,24.700326743721632,-0.10412654936518706,0.11975686711996092,0.8616344686722881,2023-03-03,09
2023-03-03 15:00:00,oslo,12.277025160484992,13.114206026482266,12.274487,5.6772704,-6.81908569098511,6.81908569098511,0.020674067632941332,0.020674067632941332,53.75695383668341,53.75695383668341,-0.8371808659972739,0.0025381604849918915,6.599754748039924,2023-03-03,09
2023-03-03 15:00:00,stavanger,5.463958647097082,5.5583780816459685,5.6552370000000005,4.36351,-1.7280407969238663,1.7280407969238663,-3.5007284142705255,3.5007284142705255,20.140132573034673,20.140132573034673,-0.0944194345488869,-0.19127835290291895,1.100448515261144,2023-03-03,09
2023-03-03 15:00:00,tromsø,1.9113056637063708,1.9238572331817965,2.117329,1.7585704,-0.6567013175216516,0.6567013175216516,-10.779193522302034,10.779193522302034,7.991146259004194,7.991146259004194,-0.012551569475425683,-0.206023336293629,0.15273523104340692,2023-03-03,09
2023-03-03 15:00:00,trondheim,4.165943551081653,3.7681930491112743,3.798414208333333,3.0983217,9.54766902367426,9.54766902367426,8.822235304962156,8.822235304962156,25.627372568458856,25.627372568458856,0.3977505019703784,0.3675293427483197,1.0676218748273802,2023-03-03,09
2023-03-03 16:00:00,bergen,3.626194588808202,3.7209637455360474,3.615919645833334,2.58047,-2.6134603206440836,2.6134603206440836,0.2833533260068458,0.2833533260068458,28.838069167376112,28.838069167376112,-0.09476915672784525,0.010274942974868306,1.0457245036641591,2023-03-03,09
2023-03-03 16:00:00,oslo,13.698602155276859,14.964966178914391,13.135851,7.283967,-9.244476255920128,9.244476255920128,4.108091824975589,4.108091824975589,46.82693215291625,46.82693215291625,-1.2663640236375322,0.5627511552768585,6.414635137149418,2023-03-03,09
2023-03-03 16:00:00,stavanger,6.4503386254456,6.6675643474499005,5.973990000000001,4.62522,-3.36766384864476,3.36766384864476,7.384862301127519,7.384862301127519,28.294930072598877,28.294930072598877,-0.2172257220043008,0.4763486254455991,1.825118803515668,2023-03-03,09
2023-03-03 16:00:00,tromsø,2.224136748868661,2.2412694680450365,2.211289,1.8652259,-0.7703087134858183,0.7703087134858183,0.5776510313584058,0.5776510313584058,16.13708500211528,16.13708500211528,-0.017132719176375488,0.012847748868661135,0.3589108377282191,2023-03-03,09
2023-03-03 16:00:00,trondheim,4.417647568457431,3.8186688293786313,3.9955422083333336,3.1657703,13.558771490862798,13.558771490862798,9.554980418492043,9.554980418492043,28.338097523077447,28.338097523077447,0.5989787390787997,0.4221053601240974,1.2518772761753265,2023-03-03,09
2023-03-03 17:00:00,bergen,3.7237792907712253,3.636030044747268,3.735949645833333,2.4508157,2.3564566847833692,2.3564566847833692,-0.3268280451601999,0.3268280451601999,34.184722394349045,34.184722394349045,0.08774924602395728,-0.012170355062107951,1.272963613128403,2023-03-03,09
2023-03-03 17:00:00,oslo,13.648145254471162,14.587174445013847,13.679099999999998,9.133654,-6.880269611983045,6.880269611983045,-0.22680551057804374,0.22680551057804374,33.07769319237816,33.07769319237816,-0.9390291905426853,-0.03095474552883637,4.514491613724092,2023-03-03,09
2023-03-03 17:00:00,stavanger,6.3298012944961926,6.502470379584122,6.203835000000001,4.78511,-2.7278752847749983,2.7278752847749983,1.9900513244502716,1.9900513244502716,24.403472176032736,24.403472176032736,-0.17266908508792955,0.1259662944961919,1.5446912977005383,2023-03-03,09
2023-03-03 17:00:00,tromsø,2.112493536832831,2.046581602661381,2.21681,1.8652259,3.1201011043218947,3.1201011043218947,-4.938072536002475,4.938072536002475,11.705012175474225,11.705012175474225,0.0659119341714498,-0.10431646316716936,0.24726762569238891,2023-03-03,09
2023-03-03 17:00:00,trondheim,4.59293033006058,4.071342648944796,4.106952208333334,3.3422544,11.356315982021524,11.356315982021524,10.581003559895834,10.581003559895834,27.230457244727845,27.230457244727845,0.5215876811157836,0.4859781217272454,1.2506759298072838,2023-03-03,09
2023-03-03 18:00:00,bergen,3.906625912097816,3.97424026475192,3.820378645833333,2.791767,-1.730760870773926,1.730760870773926,2.207717559989491,2.207717559989491,28.5376448946042,28.5376448946042,-0.06761435265410398,0.08624726626448309,1.114859030155067,2023-03-03,09
2023-03-03 18:00:00,oslo,14.501350194556963,14.885816702546293,13.653332999999998,11.9181795,-2.6512462828022643,2.6512462828022643,5.8478499117638405,5.8478499117638405,17.813311504625425,17.813311504625425,-0.38446650798933035,0.8480171945569648,2.583170682533037,2023-03-03,09
2023-03-03 18:00:00,stavanger,6.607724648904778,6.55914003988298,6.29246,4.8978343,0.7352698788659591,0.7352698788659591,4.771152940778678,4.771152940778678,25.877142870856716,25.877142870856716,0.048584609021798286,0.3152646489047779,1.709890347909905,2023-03-03,09
2023-03-03 18:00:00,tromsø,2.3298631371061447,2.2582927642442425,2.168999,1.8654379,3.0718702623364234,3.0718702623364234,6.904445782422631,6.904445782422631,19.933585988477017,19.933585988477017,0.07157037286190215,0.16086413710614478,0.4644252718488815,2023-03-03,09
2023-03-03 18:00:00,trondheim,4.637861492909433,4.126985127983299,4.098994208333334,3.5628288,11.01534329361031,11.01534329361031,11.618874030626904,11.618874030626904,23.179491568094683,23.179491568094683,0.5108763649261343,0.5388672845760993,1.0750327136888522,2023-03-03,09
2023-03-03 19:00:00,bergen,3.771983065844789,3.69170367381801,3.750831645833333,3.1009963,2.128307328675648,2.128307328675648,0.5607506619788819,0.5607506619788819,17.78870154656641,17.78870154656641,0.08027939202677903,0.02115142001145598,0.670986809970155,2023-03-03,09
2023-03-03 19:00:00,oslo,13.799505853693269,13.871185615348729,13.274269,11.9181795,-0.5194371625725704,0.5194371625725704,3.8062004484942866,3.8062004484942866,13.633287754038156,13.633287754038156,-0.07167976165546008,0.5252368536932686,1.881326341669343,2023-03-03,09
2023-03-03 19:00:00,stavanger,6.4499782850338345,6.5129604097395095,6.207694999999999,5.2264256,-0.9764703371454002,0.9764703371454002,3.75634264685845,3.75634264685845,18.969872195342134,18.969872195342134,-0.06298212470567499,0.24228328503383523,1.2235526372982388,2023-03-03,09
2023-03-03 19:00:00,tromsø,2.054057318413012,2.0488175179443386,2.137479,1.8562763,0.255095143728603,0.255095143728603,-4.0613122544915266,4.0613122544915266,9.62879871523756,9.62879871523756,0.005239800468673561,-0.0834216815869877,0.1977810446855952,2023-03-03,09
2023-03-03 19:00:00,trondheim,4.61936931737835,3.9445587955611066,4.035875208333334,3.4030504,14.608282547978249,14.608282547978249,12.631466959133922,12.631466959133922,26.330843263257325,26.330843263257325,0.6748105218172435,0.5834941090450165,1.216318894709893,2023-03-03,09
2023-03-03 20:00:00,bergen,3.7390835024714133,3.7023027340201233,3.699769645833334,3.29941,0.9836840612673953,0.9836840612673953,1.0514302933351,1.0514302933351,11.758854741521994,11.758854741521994,0.03678076845128997,0.039313856638079514,0.4396733977198264,2023-03-03,09
2023-03-03 20:00:00,oslo,13.96658136756767,14.172058333556658,12.967655,11.9181795,-1.4712044456786924,1.4712044456786924,7.152261110133325,7.152261110133325,14.666451307120983,14.666451307120983,-0.20547696598898746,0.9989263675676696,2.0484018555437444,2023-03-03,09
2023-03-03 20:00:00,stavanger,6.413941355122797,6.507993361255694,5.997236000000001,5.127473,-1.466368351774488,1.466368351774488,6.496868805792479,6.496868805792479,20.05737823893349,20.05737823893349,-0.09405200613289644,0.4167053551227964,1.2864684776203559,2023-03-03,09
2023-03-03 20:00:00,tromsø,2.27736619051829,2.2808070497303903,2.1120460000000003,1.893874,-0.1510894131311129,0.1510894131311129,7.259271311157272,7.259271311157272,16.83928315649171,16.83928315649171,-0.0034408592121004666,0.1653201905182895,0.38349214133158327,2023-03-03,09
2023-03-03 20:00:00,trondheim,4.612194517512746,3.9968499668660975,3.963766208333333,3.5981357,13.341686876174732,13.341686876174732,14.058997440747495,14.058997440747495,21.98647094999437,21.98647094999437,0.6153445506466486,0.6484283091794132,1.0140588077501729,2023-03-03,09
2023-03-03 21:00:00,bergen,3.7009922361164618,3.7907580878962657,3.632903645833333,3.002379,-2.425453663582859,2.425453663582859,1.8397388035208615,1.8397388035208615,18.876378305166554,18.876378305166554,-0.0897658517798039,0.06808859028312897,0.6986132955341864,2023-03-03,09
2023-03-03 21:00:00,oslo,13.358755435985598,13.616940645739987,12.715421999999997,12.436864,-1.9327040680668046,1.9327040680668046,4.815818652182227,4.815818652182227,6.901028626299009,6.901028626299009,-0.2581852097543891,0.6433334359856016,0.9218915367546412,2023-03-03,09
2023-03-03 21:00:00,stavanger,6.172999510284143,6.092393958660514,5.827706000000001,5.524007,1.3057760897168538,1.3057760897168538,5.593609876509582,5.593609876509582,10.513408686264016,10.513408686264016,0.08060555162362881,0.3452935102841419,0.6489926667172483,2023-03-03,09
2023-03-03 21:00:00,tromsø,2.110488553283625,2.0468297378304476,2.071077,1.890798,3.0163070704237174,3.0163070704237174,1.8674137427708923,1.8674137427708923,10.409465631200836,10.409465631200836,0.0636588154531772,0.039411553283625,0.21969058060448665,2023-03-03,09
2023-03-03 21:00:00,trondheim,4.611892136458136,4.076142141221332,3.820468208333333,3.5980115,11.616706969392638,11.616706969392638,17.160503860625948,17.160503860625948,21.984049339755796,21.984049339755796,0.5357499952368032,0.7914239281248028,1.0138806427752742,2023-03-03,09
2023-03-03 22:00:00,bergen,3.587224976307502,3.5473739297575775,3.547127645833333,3.232235,1.110915730491623,1.110915730491623,1.1177813139404154,1.1177813139404154,9.895950876181882,9.895950876181882,0.03985104654992444,0.040097330474168746,0.35499002147351755,2023-03-03,09
2023-03-03 22:00:00,oslo,13.503244458851636,13.486059767385072,12.396194000000005,12.49335,0.12726342560805393,0.12726342560805393,8.198403444632438,8.198403444632438,7.47890207377481,7.47890207377481,0.017184691466564317,1.1070504588516314,1.009894429859937,2023-03-03,09
2023-03-03 22:00:00,stavanger,6.3097299897394645,6.32337510662629,5.779131,5.3941364,-0.21625516320056232,0.21625516320056232,8.409218629042698,8.409218629042698,14.510819993808683,14.510819993808683,-0.013645116886825903,0.530598989739465,0.9155935609064567,2023-03-03,09
2023-03-03 22:00:00,tromsø,2.162177165469536,2.086204351504126,2.0025030000000004,1.8851213,3.5137182641049542,3.5137182641049542,7.384878909072238,7.384878909072238,12.813742757724084,12.813742757724084,0.07597281396540989,0.15967416546953572,0.27705581994951656,2023-03-03,09
